*Action(SiteID=US|Country=JP|Currency=USD|Version=745|CC=UTF-8),*Category,*Title,U-title,X-category,X-title_category_combined,Ref-translation,URef-title-completed,Ref-len(),URef-size_for_ConditionDescription,url,costPrice + s/p,s/p,+word,ConditionID,C:Brand,*StartPrice,CustomLabel,*Description,ConditionDescription,X-gender,X-condition,X-accessories,X-item_detail,X-staff_comment,X-color,X-model,Ref-material_translation,X-material,X-manufactured,X-remark,X-condition_detail,X-actual_size_inch,X-actual_size_cm,MinimumBestOfferPrice,DL-ebay-category
Add,,,MICHAEL KORS （マイケルコース） グリニッチ ミディアム バケット バッグ, ショルダーバッグ,"=D2&"" ""&E2","""=if(AB2="""","""",googletranslate(AB2,""ja"",""en""))","""=G2&"" ""&""ship from Japan""","""=len(C2)","""=AH2&"" | ""&AI2&"" | ""&"" Model: ""&AB2&"" | ""&""Material: ""&AC2&"" | ""&""An item has been used previously. For more details, please check the pictures carefully and judge the condition.""",https://www.trefac.jp/store/1007006478177358/c936951/,8030,"全国一律 ¥550（税込）
                  ※一度に複数店舗からご購入の場合、送料や代引き手数料は1回分のみとなります。",ship from Japan,3000,MICHAEL KORS （マイケルコース）,,,,,レディース,"★★★★☆☆（使用感をあまり感じない）
                  ※コンディションについては お買い物について をご確認ください。",特になし,"【ブランド】MICHAEL KORS(マイケルコース)
【アイテム名】グリニッチ ミディアム バケット バッグ
【スタッフコメント】ショルダーが取り外せる巾着型バッグ。ロゴチャームが可愛い、中側のホワイトカラーがとてもおしゃれです。ミドルサイズでON、OFF使える手ごろなサイズ感がGOODです。
【カラー】ブルー
【型番】35T6SGRM2T
【素材】レザー
【製造国】アメリカ製
【備考】外側/マグネットポケット×1　内側/オープンポケット×1
【状態】こちらの商品はあまり使用感の感じられない商品ですが、着用に伴う細かな傷、ヨゴレ、店頭にて展示販売を行っている為、記載に無い細かなキズ、汚れが見受けられる場合がございます。",,,,"""=if(AD2="""","""",googletranslate(AD2,""ja"",""en""))",,,,,Approx size(height / width / depth / handle / shoulder-strap: inch / 8.66inch / 5.12inch / inch / inch,Approx size(height / width / depth / handle / shoulder-strap: cm / 22.0cm / 13.0cm / cm / cm,"""=R2",bag_m:52357 / bag_w:169291
